"2016-08-08","26.95","","","","78.59","990.14","194.15"
"2016-08-09","26.85","","","","76.90","989.87","196.45"
"2016-08-10","27.62","","","","71.56","989.93","195.89"
"2016-08-11","27.07","","","","77.36","990.55","190.69"
"2016-08-12","27.28","","","","72.44","990.27","193.01"
"2016-08-13","26.57","","","","76.64","989.56","199.08"
"2016-08-14","26.12","","","","78.02","989.26","201.55"
"2016-08-15","27.33","","","","69.67","988.98","204.00"
"2016-08-16","26.72","","","","71.77","989.56","199.09"
"2016-08-17","27.72","","","","66.53","988.97","204.06"
"2016-08-18","26.72","","","","78.67","988.16","210.98"
"2016-08-19","27.37","","","","71.37","987.77","214.28"
"2016-08-20","27.70","","","","65.13","988.03","212.07"
"2016-08-21","27.15","","","","74.11","988.32","209.58"
"2016-08-22","27.04","","","","70.34","988.03","212.11"
"2016-08-23","27.56","","","","69.95","986.99","220.95"
"2016-08-24","27.65","","","","68.96","987.08","220.19"
"2016-08-25","26.39","","","","67.82","988.34","209.44"
"2016-08-26","27.43","","","","66.02","988.93","204.41"
"2016-08-27","26.93","","","","73.92","989.81","196.98"
"2016-08-28","27.90","","","","68.80","990.15","194.08"
"2016-08-29","27.23","","","","73.41","989.57","198.95"
"2016-08-30","26.32","","","","80.60","989.89","196.30"
"2016-08-31","27.32","","","","70.45","990.73","189.11"
"2016-12-04","27.32","","","","32.02","987.94","212.88"
"2016-12-05","27.22","","","","33.51","986.49","225.16"
"2016-12-06","27.49","","","","32.36","985.95","229.80"
"2016-12-07","27.61","","","","32.06","986.02","229.21"
"2016-12-08","28.19","","","","31.98","985.51","233.54"
"2016-12-09","28.99","","","","31.44","985.41","234.39"
"2016-12-10","29.11","","","","31.42","986.16","228.05"
"2016-12-11","27.73","","","","32.02","987.06","220.39"
"2016-12-12","27.17","","","","32.08","987.44","217.08"
"2016-12-13","28.00","","","","31.94","988.10","211.49"
"2016-12-14","27.39","","","","32.44","988.66","206.72"
"2016-12-15","28.04","","","","32.06","988.70","206.38"
"2016-12-16","29.67","","","","31.13","987.39","217.57"
"2016-12-17","26.36","","","","32.73","987.93","212.99"
"2016-12-18","27.79","","","","32.28","987.62","215.57"
"2016-12-19","27.63","","","","32.17","987.23","218.94"
"2016-12-20","26.98","","","","32.60","986.67","223.62"
"2016-12-21","27.37","","","","32.17","987.13","219.73"
"2016-12-22","28.26","0.89000","2.29000","315.00000","82.83","985.88","223.99"
"2016-12-23","26.24","0.00000","0.00000","180.00000","89.59","985.60","228.78"
"2016-12-24","29.45","","","","31.22","987.32","218.18"
"2016-12-25","27.79","","","","32.09","988.29","209.89"
"2016-12-26","26.66","","","","32.90","988.60","207.32"
"2016-12-27","31.63","0.45000","0.00000","315.00000","76.20","984.76","210.06"
"2016-12-29","27.29","0.00000","0.00000","135.00000","95.02","987.75",""
"2016-12-30","28.12","0.45000","3.56000","315.00000","94.33","986.18",""
"2017-01-01","28.88","1.34000","0.51000","315.00000","85.14","985.40",""
"2017-01-02","28.39","1.34000","0.25000","315.00000","89.07","985.95",""
"2017-01-03","29.68","1.34000","0.25000","315.00000","84.12","985.52",""
"2017-01-04","27.10","0.45000","32.51000","315.00000","94.96","985.91",""
"2017-01-05","29.83","0.45000","0.00000","315.00000","91.54","986.77",""
"2017-01-06","30.90","0.45000","0.00000","315.00000","90.29","982.12",""
"2017-01-07","26.55","0.00000","0.00000","135.00000","95.44","985.87",""
"2017-01-08","26.11","0.00000","0.00000","135.00000","95.36","985.17",""
"2017-01-09","26.60","0.00000","0.00000","315.00000","95.40","983.77",""
"2017-01-10","25.91","0.00000","0.25000","180.00000","99.00","986.09",""
"2017-01-11","30.27","0.89000","0.25000","315.00000","95.72","988.15",""
"2017-01-12","27.78","0.00000","0.25000","135.00000","99.00","988.20",""
"2017-01-13","26.11","0.00000","0.00000","0.00000","99.00","985.71",""
